usc_title,edition_year,usc_section,rin,bucket
50,2021,2401,0694-AE80,4-genuine-era-mismatch
10,2021,7430,0694-AG00,4-genuine-era-mismatch
50,2021,2401,0694-AG00,4-genuine-era-mismatch
50,2021,5,0694-AG00,4-genuine-era-mismatch
10,2021,7430,0694-AH61,4-genuine-era-mismatch
10,2021,4594,0702-AA70,4-genuine-era-mismatch
10,2021,4331,0702-AB09,4-genuine-era-mismatch
10,2021,5031,0703-AB24,4-genuine-era-mismatch
10,2021,6011,0703-AB24,4-genuine-era-mismatch
10,2021,133,0703-AB25,4-genuine-era-mismatch
10,2021,5031,0703-AB25,4-genuine-era-mismatch
10,2021,6011,0703-AB25,4-genuine-era-mismatch
10,2021,7881,0703-AB25,4-genuine-era-mismatch
10,2021,5013,0703-AB22,4-genuine-era-mismatch
10,2021,5148,0703-AB22,4-genuine-era-mismatch
10,2021,5031,0703-AB27,4-genuine-era-mismatch
10,2021,6011,0703-AB27,4-genuine-era-mismatch
10,2021,6011,0703-AB28,4-genuine-era-mismatch
10,2021,3036,0710-AB43,4-genuine-era-mismatch
10,2021,2301,0710-AB39,4-genuine-era-mismatch
10,2021,2372,0750-AJ27,4-genuine-era-mismatch
10,2021,2313a,0750-AJ27,4-genuine-era-mismatch
10,2021,2302,0750-AJ30,4-genuine-era-mismatch
10,2021,2533a,0750-AK31,4-genuine-era-mismatch
10,2021,2533b,0750-AK31,4-genuine-era-mismatch
10,2021,2533a,0750-AL29,4-genuine-era-mismatch
10,2021,2533d,0750-AL32,4-genuine-era-mismatch
10,2021,2302e,0750-AL49,4-genuine-era-mismatch
10,2021,2371b,0750-AK67,4-genuine-era-mismatch
10,2021,2533c,0750-AK94,4-genuine-era-mismatch
10,2021,2306a,0750-AK95,4-genuine-era-mismatch
10,2021,2534,0750-AL03,4-genuine-era-mismatch
10,2021,2330a,0750-AK30,4-genuine-era-mismatch
10,2021,2380,0750-AL28,4-genuine-era-mismatch
44,2021,3541,0790-AK86,4-genuine-era-mismatch
20,2021,1099a-3,1840-AD55,4-genuine-era-mismatch
20,2021,6511,1875-AA14,4-genuine-era-mismatch
20,2021,1069c,1875-AA14,4-genuine-era-mismatch
40,2021,318,0925-AA67,4-genuine-era-mismatch
20,2021,2461,1012-AA31,4-genuine-era-mismatch
18,2021,4203,1104-AA06,4-genuine-era-mismatch
18,2021,4203,1104-AA07,4-genuine-era-mismatch
18,2021,4203,1104-AA08,4-genuine-era-mismatch
18,2021,4203,1104-AA09,4-genuine-era-mismatch
18,2021,4203,1104-AA00,4-genuine-era-mismatch
18,2021,4203,1104-AA04,4-genuine-era-mismatch
18,2021,4203,1104-AA12,4-genuine-era-mismatch
18,2021,4203,1104-AA10,4-genuine-era-mismatch
18,2021,4203,1104-AA11,4-genuine-era-mismatch
18,2021,4161,1120-AB71,4-genuine-era-mismatch
18,2021,5006,1120-AB71,4-genuine-era-mismatch
18,2021,5006,1120-AB75,4-genuine-era-mismatch
18,2021,5006,1120-AB76,4-genuine-era-mismatch
18,2021,4161,1120-AA62,4-genuine-era-mismatch
18,2021,5006,1120-AA62,4-genuine-era-mismatch
18,2021,5006,1120-AB69,4-genuine-era-mismatch
18,2021,4161,1120-AB05,4-genuine-era-mismatch
18,2021,5006,1120-AB05,4-genuine-era-mismatch
18,2021,5006,1120-AB59,4-genuine-era-mismatch
18,2021,5006,1120-AB67,4-genuine-era-mismatch
18,2021,5006,1120-AB70,4-genuine-era-mismatch
40,2021,333,1218-AD23,4-genuine-era-mismatch
41,2021,418,2105-AE26,4-genuine-era-mismatch
49,2021,24405,2105-AE79,4-genuine-era-mismatch
49,2021,40119,2120-AK22,4-genuine-era-mismatch
49,2021,40119,2120-AL14,4-genuine-era-mismatch
49,2021,40119,2120-AL24,4-genuine-era-mismatch
49,2021,40119,2120-AL36,4-genuine-era-mismatch
49,2021,40119,2120-AL37,4-genuine-era-mismatch
49,2021,40119,2120-AL03,4-genuine-era-mismatch
49,2021,40119,2120-AL23,4-genuine-era-mismatch
49,2021,40119,2120-AK31,4-genuine-era-mismatch
23,2021,215,2125-AF88,4-genuine-era-mismatch
50,2021,1744,2133-AB88,4-genuine-era-mismatch
26,2021,936,1545-BO57,4-genuine-era-mismatch
26,2021,6050,1545-BN27,4-genuine-era-mismatch
46,2021,305,3072-AC84,4-genuine-era-mismatch
5,2021,402,3147-AA13,4-genuine-era-mismatch
40,2022,442,0575-AD19,4-genuine-era-mismatch
40,2022,486,0599-AA28,4-genuine-era-mismatch
50,2022,2401,0694-AF67,4-genuine-era-mismatch
50,2022,2401,0694-AG10,4-genuine-era-mismatch
10,2022,7430,0694-AG57,4-genuine-era-mismatch
50,2022,2401,0694-AG57,4-genuine-era-mismatch
50,2022,5,0694-AG57,4-genuine-era-mismatch
10,2022,7430,0694-AG93,4-genuine-era-mismatch
50,2022,2401,0694-AG93,4-genuine-era-mismatch
50,2022,5,0694-AG93,4-genuine-era-mismatch
10,2022,7430,0694-AH45,4-genuine-era-mismatch
10,2022,7430,0694-AF47,4-genuine-era-mismatch
50,2022,2401,0694-AF47,4-genuine-era-mismatch
50,2022,5,0694-AF47,4-genuine-era-mismatch
10,2022,7430,0694-AG95,4-genuine-era-mismatch
10,2022,7430,0694-AH56,4-genuine-era-mismatch
10,2022,7430,0694-AH59,4-genuine-era-mismatch
50,2022,2401,0694-AE80,4-genuine-era-mismatch
10,2022,7430,0694-AG00,4-genuine-era-mismatch
50,2022,2401,0694-AG00,4-genuine-era-mismatch
50,2022,5,0694-AG00,4-genuine-era-mismatch
10,2022,7430,0694-AH61,4-genuine-era-mismatch
10,2022,5031,0703-AB24,4-genuine-era-mismatch
10,2022,6011,0703-AB24,4-genuine-era-mismatch
10,2022,133,0703-AB25,4-genuine-era-mismatch
10,2022,5031,0703-AB25,4-genuine-era-mismatch
10,2022,6011,0703-AB25,4-genuine-era-mismatch
10,2022,7881,0703-AB25,4-genuine-era-mismatch
10,2022,5013,0703-AB22,4-genuine-era-mismatch
10,2022,5148,0703-AB22,4-genuine-era-mismatch
10,2022,6011,0703-AB28,4-genuine-era-mismatch
10,2022,5031,0703-AB27,4-genuine-era-mismatch
10,2022,6011,0703-AB27,4-genuine-era-mismatch
10,2022,3036,0710-AB43,4-genuine-era-mismatch
10,2022,2302,0750-AJ30,4-genuine-era-mismatch
10,2022,2533c,0750-AL33,4-genuine-era-mismatch
10,2022,2380,0750-AL57,4-genuine-era-mismatch
10,2022,2533d,0750-AL62,4-genuine-era-mismatch
10,2022,2374a,0750-AL65,4-genuine-era-mismatch
10,2022,2372,0750-AJ27,4-genuine-era-mismatch
10,2022,2313a,0750-AJ27,4-genuine-era-mismatch
10,2022,2533a,0750-AK31,4-genuine-era-mismatch
10,2022,2533b,0750-AK31,4-genuine-era-mismatch
10,2022,2533c,0750-AK94,4-genuine-era-mismatch
10,2022,2306a,0750-AK95,4-genuine-era-mismatch
10,2022,2534,0750-AL03,4-genuine-era-mismatch
10,2022,2533e,0750-AL60,4-genuine-era-mismatch
10,2022,2371b,0750-AK67,4-genuine-era-mismatch
10,2022,2533a,0750-AL29,4-genuine-era-mismatch
10,2022,2533d,0750-AL32,4-genuine-era-mismatch
10,2022,2302e,0750-AL49,4-genuine-era-mismatch
44,2022,3541,0790-AK86,4-genuine-era-mismatch
20,2022,1099a-3,1840-AD55,4-genuine-era-mismatch
20,2022,6511,1875-AA14,4-genuine-era-mismatch
20,2022,1069c,1875-AA14,4-genuine-era-mismatch
40,2022,318,0925-AA67,4-genuine-era-mismatch
20,2022,2461,1012-AA31,4-genuine-era-mismatch
18,2022,4203,1104-AA07,4-genuine-era-mismatch
18,2022,4203,1104-AA08,4-genuine-era-mismatch
18,2022,4203,1104-AA09,4-genuine-era-mismatch
18,2022,4203,1104-AA00,4-genuine-era-mismatch
18,2022,4203,1104-AA04,4-genuine-era-mismatch
18,2022,4203,1104-AA12,4-genuine-era-mismatch
18,2022,4203,1104-AA06,4-genuine-era-mismatch
18,2022,4161,1120-AB71,4-genuine-era-mismatch
18,2022,5006,1120-AB71,4-genuine-era-mismatch
18,2022,5006,1120-AB75,4-genuine-era-mismatch
18,2022,4161,1120-AB05,4-genuine-era-mismatch
18,2022,5006,1120-AB05,4-genuine-era-mismatch
18,2022,5006,1120-AB67,4-genuine-era-mismatch
18,2022,5006,1120-AB69,4-genuine-era-mismatch
18,2022,5006,1120-AB80,4-genuine-era-mismatch
18,2022,5006,1120-AB59,4-genuine-era-mismatch
18,2022,4161,1120-AA62,4-genuine-era-mismatch
18,2022,5006,1120-AA62,4-genuine-era-mismatch
18,2022,5006,1120-AB70,4-genuine-era-mismatch
18,2022,5006,1120-AB76,4-genuine-era-mismatch
40,2022,333,1218-AD23,4-genuine-era-mismatch
49,2022,24405,2105-AE79,4-genuine-era-mismatch
41,2022,418,2105-AE26,4-genuine-era-mismatch
49,2022,40119,2120-AL14,4-genuine-era-mismatch
49,2022,40119,2120-AL36,4-genuine-era-mismatch
49,2022,40119,2120-AL37,4-genuine-era-mismatch
49,2022,40119,2120-AL03,4-genuine-era-mismatch
49,2022,40119,2120-AK22,4-genuine-era-mismatch
49,2022,40119,2120-AL24,4-genuine-era-mismatch
49,2022,40119,2120-AL23,4-genuine-era-mismatch
23,2022,215,2125-AF88,4-genuine-era-mismatch
50,2022,1744,2133-AB88,4-genuine-era-mismatch
26,2022,936,1545-BO57,4-genuine-era-mismatch
26,2022,6050,1545-BN27,4-genuine-era-mismatch
5,2022,402,3038-AF11,4-genuine-era-mismatch
40,2022,442,0575-AD19,4-genuine-era-mismatch
40,2022,486,0599-AA28,4-genuine-era-mismatch
50,2022,2401,0694-AF67,4-genuine-era-mismatch
50,2022,2401,0694-AG10,4-genuine-era-mismatch
10,2022,7430,0694-AG57,4-genuine-era-mismatch
50,2022,2401,0694-AG57,4-genuine-era-mismatch
50,2022,5,0694-AG57,4-genuine-era-mismatch
10,2022,7430,0694-AG93,4-genuine-era-mismatch
50,2022,2401,0694-AG93,4-genuine-era-mismatch
50,2022,5,0694-AG93,4-genuine-era-mismatch
10,2022,7430,0694-AH45,4-genuine-era-mismatch
10,2022,7430,0694-AG95,4-genuine-era-mismatch
10,2022,7430,0694-AH59,4-genuine-era-mismatch
50,2022,2401,0694-AE80,4-genuine-era-mismatch
10,2022,7430,0694-AG00,4-genuine-era-mismatch
50,2022,2401,0694-AG00,4-genuine-era-mismatch
50,2022,5,0694-AG00,4-genuine-era-mismatch
10,2022,7430,0694-AH61,4-genuine-era-mismatch
10,2022,7430,0694-AF47,4-genuine-era-mismatch
50,2022,2401,0694-AF47,4-genuine-era-mismatch
50,2022,5,0694-AF47,4-genuine-era-mismatch
10,2022,7430,0694-AH56,4-genuine-era-mismatch
10,2022,5031,0703-AB24,4-genuine-era-mismatch
10,2022,6011,0703-AB24,4-genuine-era-mismatch
10,2022,133,0703-AB25,4-genuine-era-mismatch
10,2022,5031,0703-AB25,4-genuine-era-mismatch
10,2022,6011,0703-AB25,4-genuine-era-mismatch
10,2022,7881,0703-AB25,4-genuine-era-mismatch
10,2022,3036,0710-AB43,4-genuine-era-mismatch
10,2022,2302,0750-AJ30,4-genuine-era-mismatch
10,2022,2533c,0750-AL33,4-genuine-era-mismatch
10,2022,2380,0750-AL57,4-genuine-era-mismatch
10,2022,2533d,0750-AL62,4-genuine-era-mismatch
10,2022,2374a,0750-AL65,4-genuine-era-mismatch
10,2022,2372,0750-AJ27,4-genuine-era-mismatch
10,2022,2313a,0750-AJ27,4-genuine-era-mismatch
10,2022,2533a,0750-AK31,4-genuine-era-mismatch
10,2022,2533b,0750-AK31,4-genuine-era-mismatch
10,2022,2534,0750-AL03,4-genuine-era-mismatch
10,2022,2533e,0750-AL60,4-genuine-era-mismatch
10,2022,2533c,0750-AK94,4-genuine-era-mismatch
10,2022,2306a,0750-AK95,4-genuine-era-mismatch
44,2022,3541,0790-AK86,4-genuine-era-mismatch
10,2022,133,0790-AI73,4-genuine-era-mismatch
20,2022,1099a-3,1840-AD55,4-genuine-era-mismatch
20,2022,1099a-3,1840-AD69,4-genuine-era-mismatch
20,2022,6511,1875-AA14,4-genuine-era-mismatch
20,2022,1069c,1875-AA14,4-genuine-era-mismatch
40,2022,318,0925-AA67,4-genuine-era-mismatch
18,2022,4203,1104-AA07,4-genuine-era-mismatch
18,2022,4203,1104-AA08,4-genuine-era-mismatch
18,2022,4203,1104-AA00,4-genuine-era-mismatch
18,2022,4203,1104-AA04,4-genuine-era-mismatch
18,2022,4203,1104-AA12,4-genuine-era-mismatch
18,2022,4203,1104-AA09,4-genuine-era-mismatch
18,2022,4161,1120-AB71,4-genuine-era-mismatch
18,2022,5006,1120-AB71,4-genuine-era-mismatch
18,2022,5006,1120-AB75,4-genuine-era-mismatch
18,2022,4161,1120-AB05,4-genuine-era-mismatch
18,2022,5006,1120-AB05,4-genuine-era-mismatch
18,2022,5006,1120-AB67,4-genuine-era-mismatch
18,2022,5006,1120-AB69,4-genuine-era-mismatch
18,2022,5006,1120-AB59,4-genuine-era-mismatch
18,2022,5006,1120-AB80,4-genuine-era-mismatch
40,2022,333,1218-AD23,4-genuine-era-mismatch
49,2022,24405,2105-AE79,4-genuine-era-mismatch
41,2022,418,2105-AE26,4-genuine-era-mismatch
49,2022,40119,2120-AL36,4-genuine-era-mismatch
49,2022,40119,2120-AK22,4-genuine-era-mismatch
49,2022,40119,2120-AL14,4-genuine-era-mismatch
49,2022,40119,2120-AL24,4-genuine-era-mismatch
49,2022,40119,2120-AL37,4-genuine-era-mismatch
49,2022,40119,2120-AL03,4-genuine-era-mismatch
50,2022,1744,2133-AB88,4-genuine-era-mismatch
26,2022,936,1545-BO57,4-genuine-era-mismatch
26,2022,6050,1545-BN27,4-genuine-era-mismatch
5,2022,402,3038-AF11,4-genuine-era-mismatch
40,2023,442,0575-AD19,4-genuine-era-mismatch
40,2023,486,0599-AA28,4-genuine-era-mismatch
50,2023,2401,0694-AF67,4-genuine-era-mismatch
50,2023,2401,0694-AG10,4-genuine-era-mismatch
10,2023,7430,0694-AG57,4-genuine-era-mismatch
50,2023,2401,0694-AG57,4-genuine-era-mismatch
50,2023,5,0694-AG57,4-genuine-era-mismatch
10,2023,7430,0694-AH45,4-genuine-era-mismatch
10,2023,7430,0694-AG95,4-genuine-era-mismatch
10,2023,7430,0694-AH59,4-genuine-era-mismatch
50,2023,2401,0694-AE80,4-genuine-era-mismatch
10,2023,7430,0694-AG00,4-genuine-era-mismatch
50,2023,2401,0694-AG00,4-genuine-era-mismatch
50,2023,5,0694-AG00,4-genuine-era-mismatch
10,2023,7430,0694-AG93,4-genuine-era-mismatch
50,2023,2401,0694-AG93,4-genuine-era-mismatch
50,2023,5,0694-AG93,4-genuine-era-mismatch
10,2023,7430,0694-AH61,4-genuine-era-mismatch
10,2023,5031,0703-AB24,4-genuine-era-mismatch
10,2023,6011,0703-AB24,4-genuine-era-mismatch
10,2023,3036,0710-AB43,4-genuine-era-mismatch
10,2023,133,0790-AI73,4-genuine-era-mismatch
44,2023,3541,0790-AK86,4-genuine-era-mismatch
20,2023,6511,1875-AA14,4-genuine-era-mismatch
20,2023,1069c,1875-AA14,4-genuine-era-mismatch
40,2023,318,0925-AA67,4-genuine-era-mismatch
18,2023,4203,1104-AA07,4-genuine-era-mismatch
18,2023,4203,1104-AA08,4-genuine-era-mismatch
18,2023,4203,1104-AA00,4-genuine-era-mismatch
18,2023,4203,1104-AA04,4-genuine-era-mismatch
18,2023,4203,1104-AA12,4-genuine-era-mismatch
18,2023,4161,1120-AB71,4-genuine-era-mismatch
18,2023,5006,1120-AB71,4-genuine-era-mismatch
18,2023,5006,1120-AB75,4-genuine-era-mismatch
18,2023,4161,1120-AB05,4-genuine-era-mismatch
18,2023,5006,1120-AB05,4-genuine-era-mismatch
18,2023,5006,1120-AB67,4-genuine-era-mismatch
18,2023,5006,1120-AB69,4-genuine-era-mismatch
18,2023,5006,1120-AB80,4-genuine-era-mismatch
18,2023,5006,1120-AB59,4-genuine-era-mismatch
40,2023,333,1218-AD23,4-genuine-era-mismatch
49,2023,24405,2105-AE79,4-genuine-era-mismatch
41,2023,418,2105-AE26,4-genuine-era-mismatch
49,2023,40119,2120-AL14,4-genuine-era-mismatch
49,2023,40119,2120-AL37,4-genuine-era-mismatch
49,2023,40119,2120-AL36,4-genuine-era-mismatch
49,2023,40119,2120-AK22,4-genuine-era-mismatch
49,2023,40119,2120-AL24,4-genuine-era-mismatch
50,2023,1744,2133-AB88,4-genuine-era-mismatch
26,2023,936,1545-BO57,4-genuine-era-mismatch
26,2023,6050,1545-BN27,4-genuine-era-mismatch
5,2023,402,3038-AF11,4-genuine-era-mismatch
5,2023,8g,3136-AA46,4-genuine-era-mismatch
50,2023,2061,0560-AI62,4-genuine-era-mismatch
50,2023,2171,0560-AI62,4-genuine-era-mismatch
50,2023,2172,0560-AI62,4-genuine-era-mismatch
40,2023,442,0575-AD19,4-genuine-era-mismatch
40,2023,486,0599-AA28,4-genuine-era-mismatch
50,2023,2401,0694-AG10,4-genuine-era-mismatch
10,2023,7430,0694-AG57,4-genuine-era-mismatch
50,2023,2401,0694-AG57,4-genuine-era-mismatch
50,2023,5,0694-AG57,4-genuine-era-mismatch
10,2023,7430,0694-AG93,4-genuine-era-mismatch
50,2023,2401,0694-AG93,4-genuine-era-mismatch
50,2023,5,0694-AG93,4-genuine-era-mismatch
10,2023,7430,0694-AH45,4-genuine-era-mismatch
10,2023,7430,0694-AG95,4-genuine-era-mismatch
10,2023,7430,0694-AH59,4-genuine-era-mismatch
50,2023,2401,0694-AE80,4-genuine-era-mismatch
50,2023,2401,0694-AF67,4-genuine-era-mismatch
10,2023,7430,0694-AG00,4-genuine-era-mismatch
50,2023,2401,0694-AG00,4-genuine-era-mismatch
50,2023,5,0694-AG00,4-genuine-era-mismatch
10,2023,5031,0703-AB24,4-genuine-era-mismatch
10,2023,6011,0703-AB24,4-genuine-era-mismatch
44,2023,3541,0790-AK86,4-genuine-era-mismatch
20,2023,6511,1875-AA14,4-genuine-era-mismatch
20,2023,1069c,1875-AA14,4-genuine-era-mismatch
41,2023,418b,1601-AA65,4-genuine-era-mismatch
41,2023,418b,1601-AA65,4-genuine-era-mismatch
41,2023,414,1601-AA65,4-genuine-era-mismatch
18,2023,4203,1104-AA07,4-genuine-era-mismatch
18,2023,4203,1104-AA08,4-genuine-era-mismatch
18,2023,4203,1104-AA00,4-genuine-era-mismatch
18,2023,4203,1104-AA04,4-genuine-era-mismatch
18,2023,4203,1104-AA12,4-genuine-era-mismatch
18,2023,4161,1120-AB71,4-genuine-era-mismatch
18,2023,5006,1120-AB71,4-genuine-era-mismatch
18,2023,4161,1120-AB05,4-genuine-era-mismatch
18,2023,5006,1120-AB05,4-genuine-era-mismatch
18,2023,5006,1120-AB67,4-genuine-era-mismatch
18,2023,5006,1120-AB69,4-genuine-era-mismatch
18,2023,5006,1120-AB80,4-genuine-era-mismatch
18,2023,5006,1120-AB59,4-genuine-era-mismatch
18,2023,5006,1120-AB75,4-genuine-era-mismatch
40,2023,333,1218-AD23,4-genuine-era-mismatch
49,2023,24405,2105-AE79,4-genuine-era-mismatch
50,2023,468,2105-AF21,4-genuine-era-mismatch
49,2023,40119,2120-AL14,4-genuine-era-mismatch
49,2023,40119,2120-AL37,4-genuine-era-mismatch
49,2023,40119,2120-AK22,4-genuine-era-mismatch
49,2023,40119,2120-AL24,4-genuine-era-mismatch
49,2023,40119,2120-AL36,4-genuine-era-mismatch
50,2023,1744,2133-AB88,4-genuine-era-mismatch
26,2023,936,1545-BO57,4-genuine-era-mismatch
26,2023,6050,1545-BN27,4-genuine-era-mismatch
46,2023,305,3072-AC91,4-genuine-era-mismatch
46,2023,305,3072-AC86,4-genuine-era-mismatch
41,2023,414,3072-AC97,4-genuine-era-mismatch
41,2023,418,3072-AC97,4-genuine-era-mismatch
5,2023,8g,3136-AA46,4-genuine-era-mismatch
50,2024,2061,0560-AI62,4-genuine-era-mismatch
50,2024,2171,0560-AI62,4-genuine-era-mismatch
50,2024,2172,0560-AI62,4-genuine-era-mismatch
40,2024,442,0575-AD19,4-genuine-era-mismatch
40,2024,486,0599-AA28,4-genuine-era-mismatch
41,2024,414,0605-AA68,4-genuine-era-mismatch
41,2024,414,0605-AA67,4-genuine-era-mismatch
50,2024,2401,0694-AF67,4-genuine-era-mismatch
50,2024,2401,0694-AG10,4-genuine-era-mismatch
10,2024,7430,0694-AG57,4-genuine-era-mismatch
50,2024,2401,0694-AG57,4-genuine-era-mismatch
50,2024,5,0694-AG57,4-genuine-era-mismatch
10,2024,7430,0694-AH45,4-genuine-era-mismatch
10,2024,7430,0694-AG95,4-genuine-era-mismatch
10,2024,7430,0694-AH59,4-genuine-era-mismatch
50,2024,2401,0694-AE80,4-genuine-era-mismatch
10,2024,7430,0694-AG00,4-genuine-era-mismatch
50,2024,2401,0694-AG00,4-genuine-era-mismatch
50,2024,5,0694-AG00,4-genuine-era-mismatch
10,2024,7430,0694-AG93,4-genuine-era-mismatch
50,2024,2401,0694-AG93,4-genuine-era-mismatch
50,2024,5,0694-AG93,4-genuine-era-mismatch
10,2024,5031,0703-AB24,4-genuine-era-mismatch
10,2024,6011,0703-AB24,4-genuine-era-mismatch
44,2024,3541,0790-AK86,4-genuine-era-mismatch
20,2024,6511,1875-AA14,4-genuine-era-mismatch
20,2024,1069c,1875-AA14,4-genuine-era-mismatch
18,2024,4203,1104-AA07,4-genuine-era-mismatch
18,2024,4203,1104-AA08,4-genuine-era-mismatch
18,2024,4203,1104-AA00,4-genuine-era-mismatch
18,2024,4203,1104-AA04,4-genuine-era-mismatch
18,2024,4203,1104-AA12,4-genuine-era-mismatch
40,2024,486,1105-AB75,4-genuine-era-mismatch
18,2024,5006,1120-AB69,4-genuine-era-mismatch
18,2024,4161,1120-AB05,4-genuine-era-mismatch
18,2024,5006,1120-AB05,4-genuine-era-mismatch
18,2024,5006,1120-AB67,4-genuine-era-mismatch
18,2024,4161,1120-AB71,4-genuine-era-mismatch
18,2024,5006,1120-AB71,4-genuine-era-mismatch
18,2024,5006,1120-AB75,4-genuine-era-mismatch
18,2024,5006,1120-AB80,4-genuine-era-mismatch
18,2024,5006,1120-AB59,4-genuine-era-mismatch
40,2024,333,1218-AD23,4-genuine-era-mismatch
49,2024,24405,2105-AE79,4-genuine-era-mismatch
50,2024,468,2105-AF21,4-genuine-era-mismatch
49,2024,44514,2120-AA63,4-genuine-era-mismatch
49,2024,44514,2120-AA65,4-genuine-era-mismatch
49,2024,44514,2120-AK39,4-genuine-era-mismatch
50,2024,1744,2133-AB88,4-genuine-era-mismatch
26,2024,936,1545-BO57,4-genuine-era-mismatch
46,2024,305,3072-AC91,4-genuine-era-mismatch
46,2024,305,3072-AC86,4-genuine-era-mismatch
40,2024,486,3090-AJ29,4-genuine-era-mismatch
50,2024,2061,0560-AI62,4-genuine-era-mismatch
50,2024,2171,0560-AI62,4-genuine-era-mismatch
50,2024,2172,0560-AI62,4-genuine-era-mismatch
40,2024,442,0575-AD19,4-genuine-era-mismatch
40,2024,486,0599-AA28,4-genuine-era-mismatch
41,2024,414,0605-AA68,4-genuine-era-mismatch
50,2024,2401,0694-AF67,4-genuine-era-mismatch
50,2024,2401,0694-AG10,4-genuine-era-mismatch
10,2024,7430,0694-AG57,4-genuine-era-mismatch
50,2024,2401,0694-AG57,4-genuine-era-mismatch
50,2024,5,0694-AG57,4-genuine-era-mismatch
10,2024,7430,0694-AG93,4-genuine-era-mismatch
50,2024,2401,0694-AG93,4-genuine-era-mismatch
50,2024,5,0694-AG93,4-genuine-era-mismatch
10,2024,7430,0694-AH45,4-genuine-era-mismatch
10,2024,7430,0694-AG95,4-genuine-era-mismatch
10,2024,7430,0694-AH59,4-genuine-era-mismatch
50,2024,2401,0694-AE80,4-genuine-era-mismatch
10,2024,7430,0694-AG00,4-genuine-era-mismatch
50,2024,2401,0694-AG00,4-genuine-era-mismatch
50,2024,5,0694-AG00,4-genuine-era-mismatch
20,2024,6511,1875-AA14,4-genuine-era-mismatch
20,2024,1069c,1875-AA14,4-genuine-era-mismatch
20,2024,1069c,1894-AA11,4-genuine-era-mismatch
20,2024,6511,1894-AA11,4-genuine-era-mismatch
18,2024,4203,1104-AA07,4-genuine-era-mismatch
18,2024,4203,1104-AA08,4-genuine-era-mismatch
18,2024,4203,1104-AA00,4-genuine-era-mismatch
18,2024,4203,1104-AA04,4-genuine-era-mismatch
18,2024,4203,1104-AA12,4-genuine-era-mismatch
40,2024,486,1105-AB75,4-genuine-era-mismatch
18,2024,5006,1120-AB75,4-genuine-era-mismatch
18,2024,5006,1120-AB80,4-genuine-era-mismatch
18,2024,4161,1120-AB05,4-genuine-era-mismatch
18,2024,5006,1120-AB05,4-genuine-era-mismatch
18,2024,5006,1120-AB59,4-genuine-era-mismatch
18,2024,5006,1120-AB67,4-genuine-era-mismatch
18,2024,5006,1120-AB69,4-genuine-era-mismatch
18,2024,4161,1120-AB71,4-genuine-era-mismatch
18,2024,5006,1120-AB71,4-genuine-era-mismatch
40,2024,333,1218-AD23,4-genuine-era-mismatch
49,2024,24405,2105-AE79,4-genuine-era-mismatch
50,2024,468,2105-AF21,4-genuine-era-mismatch
49,2024,44514,2120-AA63,4-genuine-era-mismatch
49,2024,44514,2120-AA65,4-genuine-era-mismatch
49,2024,44514,2120-AK39,4-genuine-era-mismatch
49,2024,30168,2127-AM67,4-genuine-era-mismatch
50,2024,1744,2133-AB88,4-genuine-era-mismatch
26,2024,936,1545-BO57,4-genuine-era-mismatch
46,2024,305,3072-AC91,4-genuine-era-mismatch
50,2025,2061,0560-AI62,3-future-edition-beyond-2024
50,2025,2171,0560-AI62,3-future-edition-beyond-2024
50,2025,2172,0560-AI62,3-future-edition-beyond-2024
40,2025,442,0575-AD19,3-future-edition-beyond-2024
41,2025,414,0605-AA69,3-future-edition-beyond-2024
50,2025,2401,0694-AF67,3-future-edition-beyond-2024
10,2025,7430,0694-AH45,3-future-edition-beyond-2024
10,2025,7430,0694-AG95,3-future-edition-beyond-2024
10,2025,7430,0694-AH59,3-future-edition-beyond-2024
50,2025,2401,0694-AG10,3-future-edition-beyond-2024
10,2025,7430,0694-AG57,3-future-edition-beyond-2024
50,2025,2401,0694-AG57,3-future-edition-beyond-2024
50,2025,5,0694-AG57,3-future-edition-beyond-2024
10,2025,7430,0694-AG93,3-future-edition-beyond-2024
50,2025,2401,0694-AG93,3-future-edition-beyond-2024
50,2025,5,0694-AG93,3-future-edition-beyond-2024
5,2025,3,1910-AA55,3-future-edition-beyond-2024
